VariableCode,RegionCode,YearCode,AggValue
delta,AGO,2003,0.03963317722082140
delta,AGO,2004,0.04015832394361500
delta,AGO,2005,0.04078358784317970
delta,AGO,2006,0.04111631587147710
delta,AGO,2007,0.04118270426988600
delta,AGO,2008,0.04195103794336320
delta,AGO,2009,0.04325827583670620
delta,AGO,2010,0.04426123574376110
delta,AGO,2011,0.04534241929650310
delta,AGO,2012,0.04621865972876550
delta,AGO,2013,0.04658540338277820
delta,AGO,2014,0.04654214531183240
delta,AGO,2015,0.04629442095756530
delta,AGO,2016,0.04569491371512410
delta,AGO,2017,0.04478742927312850
delta,AGO,2018,0.04407394304871560
delta,AGO,2019,0.04338767752051350
delta,AIA,1970,0.03951693698763850
delta,AIA,1971,0.03745353221893310
delta,AIA,1972,0.03575095534324650
delta,AIA,1973,0.03435291722416880
delta,AIA,1974,0.03317372500896450
delta,AIA,1975,0.03216674551367760
delta,AIA,1976,0.03130563721060750
delta,AIA,1977,0.03055711090564730
delta,AIA,1978,0.02992092445492740
delta,AIA,1979,0.02940705791115760
delta,AIA,1980,0.02897540293633940
delta,AIA,1981,0.02860281802713870
delta,AIA,1982,0.02828195877373220
delta,AIA,1983,0.02794937044382100
delta,AIA,1984,0.02761106938123700
delta,AIA,1985,0.02731066755950450
delta,AIA,1986,0.02721542678773400
delta,AIA,1987,0.02737827971577640
delta,AIA,1988,0.02729260921478270
delta,AIA,1989,0.02698252536356450
delta,AIA,1990,0.02671875804662700
delta,AIA,1991,0.02630092948675160
delta,AIA,1992,0.02585992775857450
delta,AIA,1993,0.02544999495148660
delta,AIA,1994,0.02504961565136910
delta,AIA,1995,0.02477106451988220
delta,AIA,1996,0.02452027983963490
delta,AIA,1997,0.02438619360327720
delta,AIA,1998,0.02452795021235940
delta,AIA,1999,0.02470305189490320
delta,AIA,2000,0.02673693560063840
delta,AIA,2001,0.02941516600549220
delta,AIA,2002,0.03029081970453260
delta,AIA,2003,0.03059343993663790
delta,AIA,2004,0.03134227544069290
delta,AIA,2005,0.03148008137941360
delta,AIA,2006,0.03233852609992030
delta,AIA,2007,0.03490818291902540
delta,AIA,2008,0.03608138114213940
delta,AIA,2009,0.03519135341048240
delta,AIA,2010,0.03371740132570270
delta,AIA,2011,0.03226350992918010
delta,AIA,2012,0.03055166080594060
delta,AIA,2013,0.02883316949009900
delta,AIA,2014,0.02739335782825950
delta,AIA,2015,0.02620826475322250
delta,AIA,2016,0.02528949640691280
delta,AIA,2017,0.02485087513923650
delta,AIA,2018,0.02550126425921920
delta,AIA,2019,0.02600066177546980
delta,ALB,1970,0.04034168645739560
delta,ALB,1971,0.03845640271902080
delta,ALB,1972,0.03692673891782760
delta,ALB,1973,0.03568686544895170
delta,ALB,1974,0.03467876464128490
delta,ALB,1975,0.03385504335165020
delta,ALB,1976,0.03318822383880620
delta,ALB,1977,0.03263531625270840
delta,ALB,1978,0.03217140212655070
delta,ALB,1979,0.03182059526443480
delta,ALB,1980,0.03148667141795160
delta,ALB,1981,0.03119368851184850
delta,ALB,1982,0.03111003153026100
delta,ALB,1983,0.03106057271361350
delta,ALB,1984,0.03086902014911170
delta,ALB,1985,0.03062325716018680
delta,ALB,1986,0.03034231998026370
delta,ALB,1987,0.03000818006694320
delta,ALB,1988,0.02968714572489260
delta,ALB,1989,0.02939972467720510
delta,ALB,1990,0.02916087768971920
delta,ALB,1991,0.02864403463900090
delta,ALB,1992,0.02782866731286050
delta,ALB,1993,0.02722904831171040
delta,ALB,1994,0.02696826681494710
delta,ALB,1995,0.02681336365640160
delta,ALB,1996,0.02677838504314420
delta,ALB,1997,0.02668240666389470
delta,ALB,1998,0.02653208188712600
delta,ALB,1999,0.02661012671887870
delta,ALB,2000,0.02679187990725040
delta,ALB,2001,0.02700934559106830
delta,ALB,2002,0.02710381336510180
delta,ALB,2003,0.02713552303612230
delta,ALB,2004,0.02717702277004720
delta,ALB,2005,0.02712784893810750
delta,ALB,2006,0.02684878557920460
delta,ALB,2007,0.02663661912083630
delta,ALB,2008,0.02668992057442670
delta,ALB,2009,0.02683123201131820
delta,ALB,2010,0.02694137208163740
delta,ALB,2011,0.02701588906347750
delta,ALB,2012,0.02714390866458420
delta,ALB,2013,0.02732810936868190
delta,ALB,2014,0.02750266157090660
delta,ALB,2015,0.02755288593471050
delta,ALB,2016,0.02758934162557130
delta,ALB,2017,0.02766477875411510
delta,ALB,2018,0.02773219533264640
delta,ALB,2019,0.02773198857903480
delta,ARE,1970,0.03938634321093560
delta,ARE,1971,0.03702310100197790
delta,ARE,1972,0.03509638085961340
delta,ARE,1973,0.03349812328815460
delta,ARE,1974,0.03196589276194570
delta,ARE,1975,0.03105494752526280
delta,ARE,1976,0.03091869689524170
delta,ARE,1977,0.03111963160336020
delta,ARE,1978,0.03126377239823340
delta,ARE,1979,0.03115248493850230
delta,ARE,1980,0.03107900358736520
delta,ARE,1981,0.03104610182344910
delta,ARE,1982,0.03099478594958780
delta,ARE,1983,0.03085979446768760
delta,ARE,1984,0.03059856034815310
delta,ARE,1985,0.03028372488915920
delta,ARE,1986,0.02994421869516370
delta,ARE,1987,0.02962855063378810
delta,ARE,1988,0.02936919592320920
delta,ARE,1989,0.02917525544762610
delta,ARE,1990,0.02894645743072030
delta,ARE,1991,0.02850393578410150
delta,ARE,1992,0.02808682247996330
delta,ARE,1993,0.02768192999064920
delta,ARE,1994,0.02728286571800710
delta,ARE,1995,0.02709785848855970
delta,ARE,1996,0.02699753269553180
delta,ARE,1997,0.02694938890635970
delta,ARE,1998,0.02692708931863310
delta,ARE,1999,0.02709607779979710
delta,ARE,2000,0.02766911685466770
delta,ARE,2001,0.02836447395384310
delta,ARE,2002,0.02893962152302270
delta,ARE,2003,0.02949334494769570
delta,ARE,2004,0.03004763647913930
delta,ARE,2005,0.03061010316014290
delta,ARE,2006,0.03124851919710640
delta,ARE,2007,0.03227697685360910
delta,ARE,2008,0.03368028998374940
delta,ARE,2009,0.03465478122234340
delta,ARE,2010,0.03478472679853440
delta,ARE,2011,0.03505777567625050
delta,ARE,2012,0.03582846000790600
delta,ARE,2013,0.03642460703849790
delta,ARE,2014,0.03686494752764700
delta,ARE,2015,0.03728679567575450
delta,ARE,2016,0.03767676651477810
delta,ARE,2017,0.03780472651124000
delta,ARE,2018,0.03743984922766690
delta,ARE,2019,0.03690902888774870
delta,ARG,1950,0.02762860804796220
delta,ARG,1951,0.02806150168180470
delta,ARG,1952,0.02858478948473930
delta,ARG,1953,0.02876764163374900
delta,ARG,1954,0.02881170623004440
delta,ARG,1955,0.02898107096552850
delta,ARG,1956,0.02927701175212860
delta,ARG,1957,0.02952356822788720
delta,ARG,1958,0.02969921007752420
delta,ARG,1959,0.02976267971098420
delta,ARG,1960,0.03030495904386040
delta,ARG,1961,0.03138230741024020
delta,ARG,1962,0.03222513198852540
delta,ARG,1963,0.03246492519974710
delta,ARG,1964,0.03256854787468910
delta,ARG,1965,0.03282717615365980
delta,ARG,1966,0.03294624760746960
delta,ARG,1967,0.03291877731680870
delta,ARG,1968,0.03284328058362010
delta,ARG,1969,0.03286929801106450
delta,ARG,1970,0.03293665125966070
delta,ARG,1971,0.03297127783298490
delta,ARG,1972,0.03305994346737860
delta,ARG,1973,0.03313442319631580
delta,ARG,1974,0.03310108184814450
delta,ARG,1975,0.03289207443594930
delta,ARG,1976,0.03259091824293140
delta,ARG,1977,0.03261735662817960
delta,ARG,1978,0.03262305259704590
delta,ARG,1979,0.03249908611178400
delta,ARG,1980,0.03262512385845180
delta,ARG,1981,0.03259058296680450
delta,ARG,1982,0.03209796175360680
delta,ARG,1983,0.03143898397684100
delta,ARG,1984,0.03093995153903960
delta,ARG,1985,0.03051044233143330
delta,ARG,1986,0.03001092933118340
delta,ARG,1987,0.02953471988439560
delta,ARG,1988,0.02912985719740390
delta,ARG,1989,0.02875625714659690
delta,ARG,1990,0.02835161983966830
delta,ARG,1991,0.02801052667200570
delta,ARG,1992,0.02803046442568300
delta,ARG,1993,0.02837325818836690
delta,ARG,1994,0.02889661863446240
delta,ARG,1995,0.02929085865616800
delta,ARG,1996,0.02952684648334980
delta,ARG,1997,0.02994769066572190
delta,ARG,1998,0.03048889711499210
delta,ARG,1999,0.03083124198019500
delta,ARG,2000,0.03085519559681420
delta,ARG,2001,0.03058683872222900
delta,ARG,2002,0.03000350855290890
delta,ARG,2003,0.02942818403244020
delta,ARG,2004,0.02923794835805890
delta,ARG,2005,0.02945372834801670
delta,ARG,2006,0.02991735562682150
delta,ARG,2007,0.03062825091183190
delta,ARG,2008,0.03153057396411900
delta,ARG,2009,0.03202503547072410
delta,ARG,2010,0.03244294971227650
delta,ARG,2011,0.03339606523513790
delta,ARG,2012,0.03424981981515880
delta,ARG,2013,0.03481668606400490
delta,ARG,2014,0.03513248264789580
delta,ARG,2015,0.03521618619561200
delta,ARG,2016,0.03537762537598610
delta,ARG,2017,0.03567019850015640
delta,ARG,2018,0.03582340106368060
delta,ARG,2019,0.03549220785498620
delta,ARM,1990,0.04002849012613300
delta,ARM,1991,0.03874719515442850
delta,ARM,1992,0.03734089061617850
delta,ARM,1993,0.03584751486778260
delta,ARM,1994,0.03456057608127590
delta,ARM,1995,0.03339023143053050
delta,ARM,1996,0.03225813806056980
delta,ARM,1997,0.03110353276133540
delta,ARM,1998,0.02989750355482100
delta,ARM,1999,0.02906431816518310
delta,ARM,2000,0.02852599881589410
delta,ARM,2001,0.02800616063177590
delta,ARM,2002,0.02752485871315000
delta,ARM,2003,0.02719184756278990
delta,ARM,2004,0.02706184424459930
delta,ARM,2005,0.02710671164095400
delta,ARM,2006,0.02725970000028610
delta,ARM,2007,0.02760602161288260
delta,ARM,2008,0.02813251502811910
delta,ARM,2009,0.02843979187309740
delta,ARM,2010,0.02860966697335240
delta,ARM,2011,0.02884899638593200
delta,ARM,2012,0.02911197580397130
delta,ARM,2013,0.02939200028777120
delta,ARM,2014,0.02968350797891620
delta,ARM,2015,0.03004996292293070
delta,ARM,2016,0.03039178997278210
delta,ARM,2017,0.03077795729041100
delta,ARM,2018,0.03157856315374370
delta,ARM,2019,0.03263197094202040
delta,ATG,1970,0.04078554734587670
delta,ATG,1971,0.04109184071421620
delta,ATG,1972,0.04141858220100400
delta,ATG,1973,0.04163100942969320
delta,ATG,1974,0.04215322807431220
delta,ATG,1975,0.04279326274991040
delta,ATG,1976,0.04316047579050060
delta,ATG,1977,0.04322186857461930
delta,ATG,1978,0.04304501414299010
delta,ATG,1979,0.04397110268473630
delta,ATG,1980,0.04561995714902880
delta,ATG,1981,0.04690657556056980
delta,ATG,1982,0.04760689288377760
delta,ATG,1983,0.04767643287777900
delta,ATG,1984,0.04785985499620440
delta,ATG,1985,0.04829654470086100
delta,ATG,1986,0.04883029311895370
delta,ATG,1987,0.04927401989698410
delta,ATG,1988,0.04922602325677870
delta,ATG,1989,0.04872417077422140
delta,ATG,1990,0.04819630458951000
delta,ATG,1991,0.04770685732364650
delta,ATG,1992,0.04722078144550320
delta,ATG,1993,0.04676946997642520
delta,ATG,1994,0.04630651697516440
delta,ATG,1995,0.04627663642168050
delta,ATG,1996,0.04676939547061920
delta,ATG,1997,0.04665732756257060
delta,ATG,1998,0.04615872725844380
delta,ATG,1999,0.04711508378386500
delta,ATG,2000,0.04849673807621000
delta,ATG,2001,0.04791380465030670
delta,ATG,2002,0.04593220725655560
delta,ATG,2003,0.04382174834609030
delta,ATG,2004,0.04246968775987630
delta,ATG,2005,0.04248268529772760
delta,ATG,2006,0.04334253445267680
delta,ATG,2007,0.04376075044274330
delta,ATG,2008,0.04259804263710980
delta,ATG,2009,0.04057908803224560
delta,ATG,2010,0.03877080604434010
delta,ATG,2011,0.03698818758130070
delta,ATG,2012,0.03468925878405570
delta,ATG,2013,0.03226051852107050
delta,ATG,2014,0.03030167520046230
delta,ATG,2015,0.02872581034898760
delta,ATG,2016,0.02752468362450600
delta,ATG,2017,0.02707730978727340
delta,ATG,2018,0.02723077684640880
delta,ATG,2019,0.02728999219834800
delta,AUS,1950,0.02116553857922550
delta,AUS,1951,0.02167364582419400
delta,AUS,1952,0.02195431292057040
delta,AUS,1953,0.02207866869866850
delta,AUS,1954,0.02231013588607310
delta,AUS,1955,0.02257581613957880
delta,AUS,1956,0.02278028801083560
delta,AUS,1957,0.02292788587510590
delta,AUS,1958,0.02309459075331690
delta,AUS,1959,0.02328051254153250
delta,AUS,1960,0.02345721423625950
delta,AUS,1961,0.02357810921967030
delta,AUS,1962,0.02369157224893570
delta,AUS,1963,0.02382245287299160
delta,AUS,1964,0.02393646351993080
delta,AUS,1965,0.02402052655816080
delta,AUS,1966,0.02409732155501840
delta,AUS,1967,0.02420363388955590
delta,AUS,1968,0.02433492243289950
delta,AUS,1969,0.02446359954774380
delta,AUS,1970,0.02454203180968760
delta,AUS,1971,0.02456880733370780
delta,AUS,1972,0.02454698458313940
delta,AUS,1973,0.02449563331902030
delta,AUS,1974,0.02443994209170340
delta,AUS,1975,0.02439515851438050
delta,AUS,1976,0.02433741651475430
delta,AUS,1977,0.02426415309309960
delta,AUS,1978,0.02424081042408940
delta,AUS,1979,0.02426070347428320
delta,AUS,1980,0.02431265078485010
delta,AUS,1981,0.02442191541194920
delta,AUS,1982,0.02452252246439460
delta,AUS,1983,0.02460830472409730
delta,AUS,1984,0.02473941445350650
delta,AUS,1985,0.02490091137588020
delta,AUS,1986,0.02505023777484890
delta,AUS,1987,0.02519582957029340
delta,AUS,1988,0.02537055127322670
delta,AUS,1989,0.02555699832737450
delta,AUS,1990,0.02567951381206510
delta,AUS,1991,0.02569762617349620
delta,AUS,1992,0.02569948881864550
delta,AUS,1993,0.02574058063328270
delta,AUS,1994,0.02584685571491720
delta,AUS,1995,0.02603406086564060
delta,AUS,1996,0.02629788964986800
delta,AUS,1997,0.02662568166852000
delta,AUS,1998,0.02692806348204610
delta,AUS,1999,0.02721236832439900
delta,AUS,2000,0.02746222168207170
delta,AUS,2001,0.02772715315222740
delta,AUS,2002,0.02807104960083960
delta,AUS,2003,0.02845502085983750
delta,AUS,2004,0.02890128083527090
delta,AUS,2005,0.02945321053266530
delta,AUS,2006,0.03005449846386910
delta,AUS,2007,0.03069419041275980
delta,AUS,2008,0.03133192285895350
delta,AUS,2009,0.03184632584452630
delta,AUS,2010,0.03227244690060620
delta,AUS,2011,0.03274151310324670
delta,AUS,2012,0.03318389877676960
delta,AUS,2013,0.03338577598333360
delta,AUS,2014,0.03335030376911160
delta,AUS,2015,0.03319787234067920
delta,AUS,2016,0.03302678838372230
delta,AUS,2017,0.03295148164033890
delta,AUS,2018,0.03297417983412740
delta,AUS,2019,0.03304075077176090
delta,AUT,1950,0.03095484524965290
delta,AUT,1951,0.03236290439963340
delta,AUT,1952,0.03330510109663010
delta,AUT,1953,0.03328645601868630
delta,AUT,1954,0.03311668336391450
delta,AUT,1955,0.03364154323935510
delta,AUT,1956,0.03423604369163510
delta,AUT,1957,0.03450575843453410
delta,AUT,1958,0.03471484035253520
delta,AUT,1959,0.03486792370676990
delta,AUT,1960,0.03538367152214050
delta,AUT,1961,0.03606948256492610
delta,AUT,1962,0.03639066591858860
delta,AUT,1963,0.03646685183048250
delta,AUT,1964,0.03654262423515320
delta,AUT,1965,0.03668956831097600
delta,AUT,1966,0.03689480572938920
delta,AUT,1967,0.03692699968814850
delta,AUT,1968,0.03675362840294840
delta,AUT,1969,0.03663700819015500
delta,AUT,1970,0.03678763285279270
delta,AUT,1971,0.03719886764884000
delta,AUT,1972,0.03777575492858890
delta,AUT,1973,0.03795718774199490
delta,AUT,1974,0.03772390633821490
delta,AUT,1975,0.03744941577315330
delta,AUT,1976,0.03726842626929280
delta,AUT,1977,0.03730991855263710
delta,AUT,1978,0.03720496594905850
delta,AUT,1979,0.03703238815069200
delta,AUT,1980,0.03703849762678150
delta,AUT,1981,0.03705331310629840
delta,AUT,1982,0.03687362000346180
delta,AUT,1983,0.03653771802783010
delta,AUT,1984,0.03625172749161720
delta,AUT,1985,0.03610638529062270
delta,AUT,1986,0.03606487810611720
delta,AUT,1987,0.03605956584215160
delta,AUT,1988,0.03612116351723670
delta,AUT,1989,0.03629115968942640
delta,AUT,1990,0.03655922040343280
delta,AUT,1991,0.03690115362405780
delta,AUT,1992,0.03714327141642570
delta,AUT,1993,0.03714799508452420
delta,AUT,1994,0.03706439957022670
delta,AUT,1995,0.03700307384133340
delta,AUT,1996,0.03699817135930060
delta,AUT,1997,0.03706187382340430
delta,AUT,1998,0.03720278665423390
delta,AUT,1999,0.03740039840340610
delta,AUT,2000,0.03770293295383450
delta,AUT,2001,0.03809029981493950
delta,AUT,2002,0.03840608894824980
delta,AUT,2003,0.03864953294396400
delta,AUT,2004,0.03882402926683430
delta,AUT,2005,0.03894038870930670
delta,AUT,2006,0.03905963897705080
delta,AUT,2007,0.03925167024135590
delta,AUT,2008,0.03948964551091190
delta,AUT,2009,0.03961392492055890
delta,AUT,2010,0.03964366391301160
delta,AUT,2011,0.03982169181108470
delta,AUT,2012,0.04007161036133770
delta,AUT,2013,0.04033336788415910
delta,AUT,2014,0.04059619829058650
delta,AUT,2015,0.04082308337092400
delta,AUT,2016,0.04119695723056790
delta,AUT,2017,0.04169582575559620
delta,AUT,2018,0.04221680387854580
delta,AUT,2019,0.04276967048645020
delta,AZE,1990,0.04078354313969610
delta,AZE,1991,0.04062321037054060
delta,AZE,1992,0.04022455587983130
delta,AZE,1993,0.03927988186478610
delta,AZE,1994,0.03787543252110480
delta,AZE,1995,0.03662438318133350
delta,AZE,1996,0.03541373834013940
delta,AZE,1997,0.03447284922003750
delta,AZE,1998,0.03408186137676240
delta,AZE,1999,0.03412613645195960
delta,AZE,2000,0.03481968864798550
delta,AZE,2001,0.03651040792465210
delta,AZE,2002,0.03846765682101250
delta,AZE,2003,0.04112013801932330
delta,AZE,2004,0.04445639997720720
delta,AZE,2005,0.04784254357218740
delta,AZE,2006,0.05137630179524420
delta,AZE,2007,0.05424829572439190
delta,AZE,2008,0.05590765923261640
delta,AZE,2009,0.05637410283088680
delta,AZE,2010,0.05630069971084590
delta,AZE,2011,0.05703274160623550
delta,AZE,2012,0.05804324895143510
delta,AZE,2013,0.05844640731811520
delta,AZE,2014,0.05825626850128170
delta,AZE,2015,0.05755007266998290
delta,AZE,2016,0.05654659122228620
delta,AZE,2017,0.05550395697355270
delta,AZE,2018,0.05537401139736180
delta,AZE,2019,0.05617951601743700
delta,BDI,1960,0.04032072797417640
delta,BDI,1961,0.03956481814384460
delta,BDI,1962,0.03898533433675770
delta,BDI,1963,0.03839011862874030
delta,BDI,1964,0.03758765384554860
delta,BDI,1965,0.03668512403965000
delta,BDI,1966,0.03588772192597390
delta,BDI,1967,0.03537863865494730
delta,BDI,1968,0.03514148667454720
delta,BDI,1969,0.03507085517048840
delta,BDI,1970,0.03442144393920900
delta,BDI,1971,0.03374728932976720
delta,BDI,1972,0.03302118182182310
delta,BDI,1973,0.03202943131327630
delta,BDI,1974,0.03181564062833790
delta,BDI,1975,0.03174060583114620
delta,BDI,1976,0.03171160444617270
delta,BDI,1977,0.03199211508035660
delta,BDI,1978,0.03200099617242810
delta,BDI,1979,0.03171386569738390
delta,BDI,1980,0.03139598667621610
delta,BDI,1981,0.03117846325039860
delta,BDI,1982,0.03101714886724950
delta,BDI,1983,0.03119453787803650
delta,BDI,1984,0.03174775093793870
delta,BDI,1985,0.03214103356003760
delta,BDI,1986,0.03245523944497110
delta,BDI,1987,0.03315972164273260
delta,BDI,1988,0.03368221223354340
delta,BDI,1989,0.03374928236007690
delta,BDI,1990,0.03342205286026000
delta,BDI,1991,0.03271815925836560
delta,BDI,1992,0.03213491663336750
delta,BDI,1993,0.03171611949801450
delta,BDI,1994,0.03117000870406630
delta,BDI,1995,0.03051661513745780
delta,BDI,1996,0.02997710183262830
delta,BDI,1997,0.02951182425022130
delta,BDI,1998,0.02921867184340950
delta,BDI,1999,0.02952542155981060
delta,BDI,2000,0.02974534779787060
delta,BDI,2001,0.02952095307409760
delta,BDI,2002,0.02940524555742740
delta,BDI,2003,0.02985388971865180
delta,BDI,2004,0.03112740814685820
delta,BDI,2005,0.03264136612415310
delta,BDI,2006,0.03373936936259270
delta,BDI,2007,0.03419379889965060
delta,BDI,2008,0.03419819101691250
delta,BDI,2009,0.03397877886891370
delta,BDI,2010,0.03416261076927190
delta,BDI,2011,0.03504598885774610
delta,BDI,2012,0.03606612607836720
delta,BDI,2013,0.03688348829746250
delta,BDI,2014,0.03763419017195700
delta,BDI,2015,0.03812332823872570
delta,BDI,2016,0.03838119283318520
delta,BDI,2017,0.03866101428866390
delta,BDI,2018,0.03970859944820400
delta,BDI,2019,0.04111402854323390
delta,BEL,1950,0.03677806630730630
delta,BEL,1951,0.03697993233799930
delta,BEL,1952,0.03714166581630710
delta,BEL,1953,0.03730513900518420
delta,BEL,1954,0.03758564591407780
delta,BEL,1955,0.03784861788153650
delta,BEL,1956,0.03811950236558910
delta,BEL,1957,0.03844867646694180
delta,BEL,1958,0.03846320882439610
delta,BEL,1959,0.03841002658009530
delta,BEL,1960,0.03858361765742300
delta,BEL,1961,0.03890054300427440
delta,BEL,1962,0.03934876993298530
delta,BEL,1963,0.03970824927091600
delta,BEL,1964,0.03981975838541980
delta,BEL,1965,0.03974043950438500
delta,BEL,1966,0.03974701464176180
delta,BEL,1967,0.03977052867412570
delta,BEL,1968,0.03965719416737560
delta,BEL,1969,0.03965139761567120
delta,BEL,1970,0.03982517123222350
delta,BEL,1971,0.04003372043371200
delta,BEL,1972,0.04022808745503430
delta,BEL,1973,0.04066288843750950
delta,BEL,1974,0.04127054288983350
delta,BEL,1975,0.04175018519163130
delta,BEL,1976,0.04223118722438810
delta,BEL,1977,0.04262226447463040
delta,BEL,1978,0.04291170462965970
delta,BEL,1979,0.04307425022125240
delta,BEL,1980,0.04239602014422420
delta,BEL,1981,0.04119690135121350
delta,BEL,1982,0.04023312032222750
delta,BEL,1983,0.03942523896694180
delta,BEL,1984,0.03878019377589230
delta,BEL,1985,0.03822420537471770
delta,BEL,1986,0.03774059563875200
delta,BEL,1987,0.03750330582261090
delta,BEL,1988,0.03748894110322000
delta,BEL,1989,0.03773348405957220
delta,BEL,1990,0.03820684924721720
delta,BEL,1991,0.03851562738418580
delta,BEL,1992,0.03852173313498500
delta,BEL,1993,0.03839016333222390
delta,BEL,1994,0.03817177936434750
delta,BEL,1995,0.03795319795608520
delta,BEL,1996,0.03776896372437480
delta,BEL,1997,0.03766473010182380
delta,BEL,1998,0.03770429268479350
delta,BEL,1999,0.03788286074995990
delta,BEL,2000,0.03822486475110050
delta,BEL,2001,0.03865263983607290
delta,BEL,2002,0.03898916393518450
delta,BEL,2003,0.03917066752910610
delta,BEL,2004,0.03939871117472650
delta,BEL,2005,0.03978369385004040
delta,BEL,2006,0.04012442752718930
delta,BEL,2007,0.04046601057052610
delta,BEL,2008,0.04085863381624220
delta,BEL,2009,0.04097770899534230
delta,BEL,2010,0.04086975753307340
delta,BEL,2011,0.04086295515298840
delta,BEL,2012,0.04084971919655800
delta,BEL,2013,0.04073300212621690
delta,BEL,2014,0.04071315005421640
delta,BEL,2015,0.04089705646038060
delta,BEL,2016,0.04124364629387860
delta,BEL,2017,0.04162767156958580
delta,BEL,2018,0.04199821874499320
delta,BEL,2019,0.04237878695130350
delta,BEN,1959,0.04149935767054560
delta,BEN,1960,0.04264774173498150
delta,BEN,1961,0.04328021034598350
delta,BEN,1962,0.04361867532134060
delta,BEN,1963,0.04399608448147770
delta,BEN,1964,0.04397287964820860
delta,BEN,1965,0.04334283992648120
delta,BEN,1966,0.04263419657945630
delta,BEN,1967,0.04265273734927180
delta,BEN,1968,0.04327960684895520
delta,BEN,1969,0.04368082806468010
delta,BEN,1970,0.04360160604119300
delta,BEN,1971,0.04330964386463170
delta,BEN,1972,0.04347132518887520
delta,BEN,1973,0.04356738552451130
delta,BEN,1974,0.04331199452281000
delta,BEN,1975,0.04322022944688800
delta,BEN,1976,0.04301008954644200
delta,BEN,1977,0.04256363958120350
delta,BEN,1978,0.04202695935964580
delta,BEN,1979,0.04191432148218150
delta,BEN,1980,0.04234023019671440
delta,BEN,1981,0.04252575710415840
delta,BEN,1982,0.04323562234640120
delta,BEN,1983,0.04350756108760830
delta,BEN,1984,0.04238114506006240
delta,BEN,1985,0.04100669175386430
delta,BEN,1986,0.04015358909964560
delta,BEN,1987,0.04003197699785230
delta,BEN,1988,0.04005551338195800
delta,BEN,1989,0.03994749113917350
delta,BEN,1990,0.04014045000076290
delta,BEN,1991,0.04084498062729840
delta,BEN,1992,0.04173306375741960
